MouseID	Promethion_Position	Batch	DateTime	VO2_M	VCO2_M	VH2O_M	kcal_hr_M	RER_M	VOC_M	H2_M	FoodInA_M	WaterInA_M	BodyMass_Mnz	PedSpeed_Mnz	PedMeters_M	PedMeters_R	AllMeters_M	AllMeters_R	XBreak_R	YBreak_R	ZBreak_R	EnviroTemp_M	EnviroRH_M	EnviroBP_M	EnviroLightlux_M	EnviroOccupancy_M	EnviroSound_M	Still_pct_M	Sleep_pct_M
6329	4	mB2	2020-09-10 14:45:26	0.8248913	0.6093241	0.06936336	0.2354885	1.259631	48.49459	4.060264	22.74821	12.27606	0	0.02035522	607.28	0.3839722	812.6516	0.4104614	11	17	9	.	.	.	.	.	.	99.38889	99.38889
6329	4	mB2	2020-09-10 15:45:26	0.0159609	0.01441211	0.01532415	0.004730503	-0.3895703	17.89518	-0.06468148	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 16:45:26	0.02504072	0.009460005	0.01552811	0.006548895	0.2034206	11.56205	1.244331	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 17:45:26	0.01613026	0.002713498	0.009000666	0.003994228	0.1456027	-5.675402	-5.817991	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 18:45:26	0.01209871	0.002258566	0.01771789	0.00301074	0.07697131	3.093777	-1.501579	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 19:45:26	-0.005565904	-0.002359293	0.02372259	-0.001472676	-0.55113	22.69871	0.1072491	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 20:45:26	-0.01420413	-0.000351153	0.02516993	-0.003382011	-0.1078495	11.58653	-2.209072	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 21:45:26	-0.007947507	0.001400613	0.009499278	-0.001786323	0.5064255	11.45577	-2.431314	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 22:45:26	-0.01983888	-0.002712232	0.005862687	-0.004871086	-0.08337173	17.23607	1.10751	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6329	4	mB2	2020-09-10 23:45:26	-0.01449904	-0.002154945	-0.007097601	-0.003571444	0.2821918	13.29095	2.288244	22.74821	12.27606	0	0	607.5029	0	812.8871	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-07 07:45:26	0.001645604	-0.000157222	-0.01773363	0.000378686	1.118375	-7.595455	-2.197734	0	0	0	0	0	0	0	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-07 08:45:26	0.4264447	0.371442	0.03146169	0.125486	0.7013402	-548.9186	-36.61639	2.03421e-05	0.05002216	0	0.0303558	1.373192	15.5677	1.427291	16.2979	739	818	224	.	.	.	.	.	.	84.13889	84
6330	15	mB2	2020-09-07 09:45:26	2.766861	2.506534	0.2489584	0.8205855	0.9053352	-766.994	-199.4115	0.07043828	0.484491	0	0.01901624	44.93992	50.09526	48.78221	56.53354	3623	4368	1125	.	.	.	.	.	.	5	0
6330	15	mB2	2020-09-07 10:45:26	2.428387	2.11168	0.3344441	0.7143476	0.8694506	-98.51357	-29.3531	0.2267516	0.5882115	0	0.01577338	79.54111	26.15615	88.8339	30.07716	2671	2432	1875	.	.	.	.	.	.	45.33333	19.5
6330	15	mB2	2020-09-07 11:45:26	1.891441	1.573539	0.3338905	0.5516701	0.8260903	0.2301795	39.77529	0.3635502	0.7186458	0	0.01413141	96.47182	5.572533	108.5653	6.780846	903	558	680	.	.	.	.	.	.	85.47222	83.25
6330	15	mB2	2020-09-07 12:45:26	2.00708	1.661943	0.3169846	0.5848807	0.8268525	8.887308	-20.35122	0.4377927	0.8911097	0	0.0114422	106.4615	13.42681	120.8701	17.44408	2180	1674	456	.	.	.	.	.	.	43.75	28.83333
6330	15	mB2	2020-09-07 13:45:26	1.559505	1.201329	0.2798198	0.4484808	0.7704189	165.2563	48.49395	0.4859309	1.058287	0	0.002714157	110.8185	0.01000214	127.1873	0.1175003	116	4	0	.	.	.	.	.	.	98.19444	96.5
6330	15	mB2	2020-09-07 14:45:26	1.556243	1.196019	0.2232344	0.4473571	0.7686983	159.5435	28.71915	0.4859309	1.064897	0	0.003393173	110.8354	0.01250458	127.3226	0.140976	126	26	0	.	.	.	.	.	.	97.91666	96.36111
6330	15	mB2	2020-09-07 15:45:26	1.667628	1.332155	0.2079744	0.4827291	0.7951168	75.44063	39.46994	0.5106511	1.114428	0	0.008777744	113.0955	3.10862	130.8157	4.868378	1337	628	82	.	.	.	.	.	.	75.05556	60.52778
6330	15	mB2	2020-09-07 16:45:26	1.51108	1.179007	0.1679153	0.4355488	0.7806208	-174.7643	-79.01459	0.5195321	1.132563	0	0.003391266	113.9577	0.01249695	132.3796	0.1690674	153	16	0	.	.	.	.	.	.	98.58334	97
6330	15	mB2	2020-09-07 17:45:26	1.536519	1.194268	0.15803	0.4425769	0.7752942	-25.83518	-78.73608	0.5222818	1.132563	0	0.01538709	114.0724	2.075089	132.657	2.890778	628	406	85	.	.	.	.	.	.	88.41666	81.63889
6330	15	mB2	2020-09-07 18:45:26	1.644875	1.382158	0.1833741	0.4806671	0.839297	107.0379	11.77182	1.31811	1.13512	0	0.01043948	117.7486	1.805061	137.9393	2.877884	1050	556	43	.	.	.	.	.	.	84.22222	72.75
6330	15	mB2	2020-09-07 19:45:26	1.560557	1.302463	0.1802239	0.4554407	0.8329243	38.63144	10.82142	1.361758	1.138428	0	0.009888384	118.0346	0.5929871	138.606	1.486542	1065	230	5	.	.	.	.	.	.	86.63889	69.83334
6330	15	mB2	2020-09-07 20:45:26	1.558169	1.229317	0.1581225	0.4500221	0.7841968	171.6637	35.91806	1.361758	1.154874	0	0.00471812	118.5006	0.2339401	139.9268	0.9440002	768	264	0	.	.	.	.	.	.	89.58334	83.27778
6330	15	mB2	2020-09-07 21:45:26	1.764021	1.482794	0.17557	0.5155186	0.8373668	-153.0262	-32.03107	2.045541	1.200485	0	0.01195648	123.2204	7.486542	146.694	10.36261	1464	1505	399	.	.	.	.	.	.	56.97222	38.38889
6330	15	mB2	2020-09-07 22:45:26	1.435411	1.165879	0.1899989	0.416785	0.812651	-441.6497	-104.8395	2.428463	1.216977	0	0.004343668	126.1693	0.0249939	151.0271	0.04251099	102	37	0	.	.	.	.	.	.	99.75	99.75
6330	15	mB2	2020-09-07 23:45:26	1.723638	1.407085	0.1944448	0.5009456	0.8118379	-797.2236	-183.1912	2.442963	1.240946	0	0.0115048	126.6898	3.209023	151.9995	4.741135	1386	689	213	.	.	.	.	.	.	74.80556	59.91667
6330	15	mB2	2020-09-08 00:45:26	2.274363	2.05813	0.2413706	0.6743734	0.9039752	-1047.869	-185.2587	3.621383	1.566228	0	0.01397348	135.2513	9.140854	163.475	12.11858	1572	1730	811	.	.	.	.	.	.	44.61111	25.86111
6330	15	mB2	2020-09-08 01:45:26	1.447147	1.266321	0.2051201	0.4262254	0.872951	-710.9176	-78.04947	3.738986	1.764051	0	0.003756437	138.5874	0.07780457	168.0568	0.45401	521	151	0	.	.	.	.	.	.	94.55556	83.61111
6330	15	mB2	2020-09-08 02:45:26	2.351403	2.189523	0.240787	0.7013096	0.9298885	-1107.053	-302.5861	4.822447	2.036606	0	0.01455495	144.061	10.76218	175.7727	14.97876	1239	2527	1141	.	.	.	.	.	.	18.47222	5.861111
6330	15	mB2	2020-09-08 03:45:26	2.367687	2.274343	0.2791001	0.7107887	0.959766	-1469.601	-204.142	7.532578	2.659913	0	0.01276648	155.0395	9.733505	191.1018	13.85974	1379	2350	719	.	.	.	.	.	.	24.86111	8.583333
6330	15	mB2	2020-09-08 04:45:26	2.065942	2.011524	0.2757342	0.6219975	0.9716315	-919.4093	0.2036976	8.076172	3.349061	0	0.01173463	162.7551	5.392273	202.391	7.497894	803	1140	772	.	.	.	.	.	.	65.55556	59.61111
6330	15	mB2	2020-09-08 05:45:26	1.283586	1.206308	0.222338	0.3835672	0.9393987	-678.7848	-52.95204	8.09616	3.444826	0	0	164.5166	0	204.7189	0.002502441	17	0	480	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 06:45:26	1.21454	1.076717	0.1556148	0.3586411	0.8875656	-125.7533	-49.8856	8.09616	3.444826	0	0	164.5166	0	204.7278	0.007492065	12	0	260	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 07:45:26	1.903201	1.724644	0.1611376	0.5644784	0.8960267	-125.3624	-57.33546	8.1545	3.500151	0	0.01504137	166.4065	6.638733	207.0391	8.41333	711	1135	895	.	.	.	.	.	.	69.66666	62.88889
6330	15	mB2	2020-09-08 08:45:26	2.290305	2.154098	0.2475343	0.6845115	0.940376	-86.00407	-37.96488	8.635532	3.88855	0	0.01274926	177.4027	12.16747	221.1931	15.68906	1679	1823	892	.	.	.	.	.	.	43.02778	28.19444
6330	15	mB2	2020-09-08 09:45:26	1.439009	1.335084	0.2117339	0.4288643	0.9281188	-130.019	59.53633	8.82652	4.164167	0	0	183.3228	0	228.8305	0	61	0	273	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 10:45:26	1.39274	1.214621	0.1706625	0.4099296	0.871103	-294.1438	-93.97238	8.826984	4.165765	0	0.01095858	183.4507	1.211807	229.0228	1.752365	292	304	298	.	.	.	.	.	.	92.69444	88.75
6330	15	mB2	2020-09-08 11:45:26	1.770968	1.610513	0.2064283	0.5256368	0.9079474	-213.6003	-92.29784	9.14836	4.520195	0	0.009390311	187.5242	3.703476	234.9524	5.488785	706	922	351	.	.	.	.	.	.	71.66666	68.27778
6330	15	mB2	2020-09-08 12:45:26	1.35998	1.182437	0.1662645	0.4000473	0.8693841	105.4827	4.247605	9.220495	4.633638	0	0	188.2381	0	236.0764	0.005004883	48	0	69	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 13:45:26	1.382387	1.150464	0.1529288	0.403224	0.831297	161.2676	13.96802	9.220495	4.633638	0	0	188.2381	0	236.0778	0.009994507	57	0	175	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 14:45:26	1.777737	1.590498	0.1986347	0.5259091	0.8895462	287.6917	65.11694	9.392914	4.733677	0	0.01026363	190.7877	3.400208	239.6372	4.661804	843	620	521	.	.	.	.	.	.	77.77778	72.27778
6330	15	mB2	2020-09-08 15:45:26	1.371057	1.137647	0.1540921	0.3996944	0.8297544	159.9581	18.93695	9.421257	4.756422	0	0	191.6383	0	240.7485	0	21	0	65	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 16:45:26	1.4256	1.226757	0.1374615	0.4185049	0.8579125	241.5332	62.95687	9.421257	4.759334	0	0.01524139	191.9025	0.3701172	241.0959	0.486557	91	44	157	.	.	.	.	.	.	99	98.91666
6330	15	mB2	2020-09-08 17:45:26	1.302844	1.072802	0.1224597	0.3792616	0.8238357	184.8909	33.98864	9.421257	4.760507	0	0	192.0084	0	241.235	0	22	0	450	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 18:45:26	1.358658	1.111607	0.1279937	0.3950345	0.8152676	143.5371	14.82346	9.421257	4.760507	0	0	192.0084	0	241.2393	0.005004883	112	0	442	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 19:45:26	1.440211	1.196524	0.1456791	0.4199535	0.824217	130.0349	25.03907	9.508901	4.800223	0	0.01671771	193.9267	2.051834	243.6654	2.599136	248	282	980	.	.	.	.	.	.	91.25	90.38889
6330	15	mB2	2020-09-08 20:45:26	1.833579	1.549099	0.1597172	0.5363663	0.8416973	101.3504	18.744	9.978765	4.808526	0	0.01555815	195.8242	3.915176	245.9313	4.651276	534	442	494	.	.	.	.	.	.	85.41666	82.44444
6330	15	mB2	2020-09-08 21:45:26	2.189719	1.950405	0.2079472	0.6472099	0.8847616	-87.30173	-2.900175	10.76123	4.898852	0	0.01532169	201.2868	9.360565	252.7144	11.78979	1096	1320	1027	.	.	.	.	.	.	59.97222	49.58333
6330	15	mB2	2020-09-08 22:45:26	1.393043	1.235402	0.2157388	0.4113803	0.8847531	-141.8838	-16.60751	10.98696	5.048871	0	0	207.336	0	260.2802	0	20	0	208	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-08 23:45:26	1.904132	1.77855	0.2279214	0.5682756	0.9372823	68.35271	51.2402	11.37997	5.318929	0	0.01368226	210.1292	3.95932	264.2076	5.554779	543	990	598	.	.	.	.	.	.	66.52778	63.02778
6330	15	mB2	2020-09-09 00:45:26	2.110016	2.020123	0.243078	0.6329898	0.9573834	256.9323	105.6192	12.18551	5.554174	0	0.01380378	213.4774	5.553589	268.7615	7.514435	686	1122	1142	.	.	.	.	.	.	62.19444	54.33333
6330	15	mB2	2020-09-09 01:45:26	2.320151	2.2301	0.3096501	0.6966123	0.9604192	111.7065	65.42402	13.33009	6.203647	0	0.01425624	221.7075	7.203415	279.9925	9.983887	931	1471	1850	.	.	.	.	.	.	47.11111	40.61111
6330	15	mB2	2020-09-09 02:45:26	2.510502	2.425797	0.3290822	0.7546091	0.9660475	268.948	206.325	13.85015	6.629932	0	0.01428618	228.529	9.400345	289.4459	12.94125	1064	2100	1635	.	.	.	.	.	.	35.47222	26.13889
6330	15	mB2	2020-09-09 03:45:26	2.592014	2.508644	0.3302054	0.7793812	0.9675103	171.3028	70.38101	15.28891	7.331718	0	0.01403868	237.3828	8.088364	302.2165	12.07541	998	2357	1889	.	.	.	.	.	.	16.30556	11.52778
6330	15	mB2	2020-09-09 04:45:26	1.754162	1.688857	0.279144	0.5268617	0.9632516	327.1772	99.6061	16.43624	7.917145	0	0.0146297	246.2101	5.328201	313.7894	6.197205	537	597	711	.	.	.	.	.	.	86.5	82.94444
6330	15	mB2	2020-09-09 05:45:26	1.283507	1.240669	0.2072245	0.3858289	0.9666979	344.0314	48.34759	16.43678	7.93946	0	0	246.8692	0	314.5479	0.005004883	4	0	121	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 06:45:26	1.217373	1.179718	0.1484121	0.3661461	0.9688706	201.8938	-4.379268	16.43678	7.93946	0	0.004238891	246.8818	0.02032471	314.5678	0.02532959	14	0	288	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 07:45:26	2.245549	2.17322	0.1748015	0.6751975	0.9682525	435.7639	135.0782	16.60064	8.080828	0	0.01188571	249.5982	7.790878	318.4115	10.75568	1273	1574	911	.	.	.	.	.	.	47.66667	39.36111
6330	15	mB2	2020-09-09 08:45:26	1.459531	1.399478	0.2013703	0.4379901	0.9594591	692.7051	284.1089	16.90428	8.428459	0	0.02274704	254.8209	0.1225281	325.4933	0.1421509	39	9	150	.	.	.	.	.	.	99.75	99.69444
6330	15	mB2	2020-09-09 09:45:26	1.780127	1.637399	0.2187005	0.5295866	0.9207738	427.978	110.1741	16.93207	8.491385	0	0.01196083	257.7752	5.273239	329.5119	7.494843	1048	980	442	.	.	.	.	.	.	75.63889	68.22222
6330	15	mB2	2020-09-09 10:45:26	1.332511	1.158908	0.2079268	0.3919906	0.8702101	338.8291	65.54385	16.95821	8.538338	0	0	260.0944	0	332.9884	0	26	0	207	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 11:45:26	1.52012	1.318744	0.1711828	0.4469595	0.8582394	283.5698	34.60252	16.97715	8.554222	0	0.01277355	260.4355	2.267578	333.4312	3.143982	348	511	571	.	.	.	.	.	.	81.91666	80.27778
6330	15	mB2	2020-09-09 12:45:26	1.529879	1.418844	0.1780653	0.4559097	0.9278188	312.4764	69.74089	17.21153	8.785885	0	0.00891008	262.61	0.2525024	336.496	0.3617859	82	57	247	.	.	.	.	.	.	97.83334	97.83334
6330	15	mB2	2020-09-09 13:45:26	1.36209	1.205369	0.1461462	0.4020681	0.8851154	159.6605	16.40548	17.21187	8.787489	0	0	262.6145	0	336.5041	0.005004883	58	0	169	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 14:45:26	1.342335	1.152168	0.1442024	0.3938665	0.8578899	265.8392	58.17265	17.21187	8.787489	0	0	262.6145	0	336.5067	0	23	0	58	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 15:45:26	1.408658	1.183346	0.1290998	0.4116181	0.8366795	233.9895	41.79575	17.21253	8.794779	0	0.01310683	262.8109	0.8410339	336.7491	1.039124	138	110	355	.	.	.	.	.	.	97.72222	97.66666
6330	15	mB2	2020-09-09 16:45:26	1.313262	1.124169	0.1268156	0.3851338	0.8535875	170.4126	44.88733	17.21483	8.81983	0	0	263.4555	0	337.5458	0	14	0	435	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 17:45:26	1.264388	1.03242	0.1146597	0.3674886	0.8168197	123.1818	31.4449	17.21483	8.81983	0	0	263.4555	0	337.5458	0	52	0	67	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 18:45:26	1.699185	1.492758	0.1833703	0.5008487	0.8750382	204.8889	53.81219	17.62304	8.90225	0	0.01543379	266.7119	5.106445	341.6337	6.462097	604	750	642	.	.	.	.	.	.	78	74.83334
6330	15	mB2	2020-09-09 19:45:26	1.405068	1.220954	0.1910931	0.4132648	0.8649359	264.5145	80.62214	18.02368	8.948111	0	0	268.562	0	344.0079	0	72	0	264	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-09 20:45:26	1.754437	1.516661	0.2012447	0.5154998	0.8583694	182.2677	47.44202	18.14651	8.956549	0	0.01253175	269.297	1.874054	344.9143	2.635468	298	479	660	.	.	.	.	.	.	86.36111	83.75
6330	15	mB2	2020-09-09 21:45:26	2.139701	1.946588	0.2498105	0.6351293	0.9104694	283.546	74.28044	18.96842	9.20643	0	0.01197083	274.208	6.081543	351.7652	8.246399	926	1069	1080	.	.	.	.	.	.	61.22222	57.22222
6330	15	mB2	2020-09-09 22:45:26	1.865906	1.742483	0.2796539	0.5568433	0.9372014	386.0324	113.7194	19.53344	9.460173	0	0.01392625	279.4819	3.514313	358.8085	4.633392	400	606	1076	.	.	.	.	.	.	78.38889	74.77778
6330	15	mB2	2020-09-09 23:45:26	2.565136	2.443921	0.2946979	0.7687306	0.9523662	373.1001	103.5943	22.15596	9.799495	0	0.01319747	283.6013	7.556183	364.8889	11.47906	676	2472	1529	.	.	.	.	.	.	24.41667	18.08333
6330	15	mB2	2020-09-10 00:45:26	1.884434	1.832977	0.281744	0.5672296	0.9737247	580	218.079	24.57729	10.18712	0	0.01432157	287.9382	2.072845	371.6854	3.126129	270	630	714	.	.	.	.	.	.	81.05556	79.22222
6330	15	mB2	2020-09-10 01:45:26	2.344242	2.273853	0.3009334	0.7052122	0.9707246	446.1833	131.7205	25.26794	10.63442	0	0.01098891	292.6395	4.430054	378.6886	7.111511	846	1567	1186	.	.	.	.	.	.	38.5	33.75
6330	15	mB2	2020-09-10 02:45:26	2.565743	2.491158	0.3172461	0.7720088	0.9709026	538.8137	205.985	26.35412	11.15865	0	0.01254638	297.3328	5.388519	386.4429	9.485352	692	2706	1855	.	.	.	.	.	.	17.16667	7
6330	15	mB2	2020-09-10 03:45:26	2.4879	2.428172	0.3642331	0.7494224	0.9753371	854.0228	333.7806	28.17064	11.75568	0	0.01220649	304.7433	8.847839	397.9427	12.3649	1280	1926	749	.	.	.	.	.	.	42.16667	29.22222
6330	15	mB2	2020-09-10 04:45:26	2.187783	2.130435	0.336808	0.6586989	0.9737783	1176.497	512.8207	29.54809	12.13974	0	0.01386167	311.5335	7.152222	407.4358	10.09668	1356	1586	485	.	.	.	.	.	.	51.41667	43.27778
6330	15	mB2	2020-09-10 05:45:26	1.453104	1.391006	0.2977336	0.4359082	0.9580037	515.9249	131.2435	29.92505	12.47839	0	0	315.4796	0	413.1943	0	29	0	329	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 06:45:26	1.379654	1.342817	0.213635	0.4153423	0.9741789	473.5861	80.32259	29.92505	12.4784	0	0.01284356	315.7478	1.195435	413.5021	1.361542	177	109	595	.	.	.	.	.	.	98.13889	97.63889
6330	15	mB2	2020-09-10 07:45:26	1.955215	1.873397	0.2685165	0.5866487	0.9565381	667.5657	229.5343	29.98131	12.68618	0	0.01177993	320.4447	6.259064	419.5304	8.237549	1007	1077	830	.	.	.	.	.	.	71.41666	58.19444
6330	15	mB2	2020-09-10 08:45:26	1.294044	1.250272	0.2298215	0.3889578	0.9661542	762.9072	410.6643	30.01184	12.78554	0	0.01042074	323.0857	0.1542358	422.9661	0.1756287	54	16	236	.	.	.	.	.	.	99.75	99.75
6330	15	mB2	2020-09-10 09:45:26	1.754779	1.668453	0.2386552	0.5256536	0.950617	224.0514	57.19706	30.08465	12.86336	0	0.01198456	325.8388	4.934753	426.5544	6.444183	655	852	610	.	.	.	.	.	.	79.94444	70
6330	15	mB2	2020-09-10 10:45:26	2.135946	1.958521	0.30322	0.6350333	0.9229157	122.8043	-21.89712	30.13364	13.65679	0	0.01692784	339.1137	24.72806	441.7255	28.07562	2411	1751	790	.	.	.	.	.	.	46.16667	28.66667
6330	15	mB2	2020-09-10 11:45:26	1.88227	1.628508	0.3375202	0.5531495	0.8623189	296.9528	70.21775	30.13364	14.1258	0	0.01115085	358.1406	8.081818	464.5059	10.26035	1103	1094	419	.	.	.	.	.	.	73.27778	57.08333
6330	15	mB2	2020-09-10 12:45:26	1.532857	1.282349	0.2508685	0.447556	0.8334152	219.3503	46.80796	30.13364	14.19858	0	0.01225885	362.5864	7.951996	469.8474	9.865814	989	897	434	.	.	.	.	.	.	73.69444	64.47222
6330	15	mB2	2020-09-10 13:45:26	1.406159	1.106558	0.2039301	0.4059316	0.7816622	135.2484	33.96489	30.13364	14.37813	0	0.009402324	370.4837	1.771484	480.0353	2.52298	335	293	142	.	.	.	.	.	.	91.25	87.80556
6330	15	mB2	2020-09-10 14:45:26	1.215127	0.975805	0.1395036	0.3520834	0.803286	130.4201	69.55954	30.13364	14.38067	0	0.02113419	370.9036	0.4188843	480.5035	0.4324646	16	21	85	.	.	.	.	.	.	99.58334	99.58334
6330	15	mB2	2020-09-10 15:45:26	0.13138	0.1034091	0.002616626	0.03792834	0.6756697	14.54069	15.68305	30.13364	14.38067	0	0.03053018	371.6333	0.6990967	481.2383	0.7015991	26	25	18	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 16:45:26	0.001967559	-0.00175507	0.007549981	0.000348783	-0.04465698	-0.4554012	0.314219	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 17:45:26	0.013436	-0.00031793	0.02977485	0.003155978	0.000894394	6.778414	2.575422	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 18:45:26	0.008739036	-0.001127268	0.002371061	0.001991627	-0.07712875	1.220724	-0.7594945	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 19:45:26	-0.0046969	-0.001545609	-0.01109853	-0.001213196	-0.05584696	-3.009893	-2.276071	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 20:45:26	-0.004540458	0.001084205	0.005762207	-0.001001689	0.05566275	7.463964	0.2636655	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 21:45:26	0.01156147	8.30458e-05	0.01181424	0.002739336	-0.361974	-3.93903	-1.436715	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 22:45:26	-0.004427674	-0.000137503	-0.002020605	-0.001056092	-0.2928102	2.610011	-0.2737195	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6330	15	mB2	2020-09-10 23:45:26	0.001917891	0.00240766	0.006751769	0.000613277	-0.02900522	-2.52787	0.6859936	30.13364	14.38067	0	0	371.6894	0	481.2946	0	0	0	0	.	.	.	.	.	.	100	100
6326	12	mB2	2020-09-07 07:45:26	0.1786665	0.1542962	-0.002315647	0.05248657	0.3788894	13.19711	13.06519	0	0.02516448	0	0.02311404	0.3428551	6.59064	0.3643482	7.132024	369	390	179	.	.	.	.	.	.	90.72222	90.55556
6326	12	mB2	2020-09-07 08:45:26	2.741035	2.517393	0.2399148	0.8151992	0.9190714	464.5089	247.1046	0.4615026	0.4159505	0	0.01400966	25.57129	33.90372	29.56997	40.74446	3398	4012	1680	.	.	.	.	.	.	10.75	0
6326	12	mB2	2020-09-07 09:45:26	2.376796	2.149518	0.2562277	0.7046591	0.9037454	282.9145	69.32367	0.8939651	0.5624781	0	0.0125521	54.47443	22.87564	65.16488	28.56888	2839	3051	669	.	.	.	.	.	.	31.05556	18.08333
6326	12	mB2	2020-09-07 10:45:26	1.795751	1.648394	0.2651963	0.5340107	0.9152071	306.6025	87.86117	0.9475605	0.6200643	0	0.01055631	67.00548	11.03533	81.44025	14.61164	1631	1603	274	.	.	.	.	.	.	56.25	35.72222
6326	12	mB2	2020-09-07 11:45:26	1.775277	1.627264	0.2515614	0.5277673	0.9149942	441.1028	163.7332	1.268984	0.7848148	0	0.008113842	78.45396	4.619392	96.90442	6.848312	1031	1124	82	.	.	.	.	.	.	75.02778	63.44444
6326	12	mB2	2020-09-07 12:45:26	1.711723	1.567678	0.2208067	0.5087852	0.9128559	334.8584	103.8299	1.307152	0.862799	0	0.008605633	81.93867	6.94001	102.2006	10.63258	1636	1763	177	.	.	.	.	.	.	59.11111	43.13889
6326	12	mB2	2020-09-07 13:45:26	1.509436	1.385931	0.2213263	0.4488916	0.9180971	250.1068	72.24973	1.345191	0.949033	0	0.005554236	86.31529	0.5450821	109.1639	1.052185	667	235	0	.	.	.	.	.	.	93.88889	85.36111
6326	12	mB2	2020-09-07 14:45:26	1.820589	1.675204	0.2061341	0.5416631	0.9129468	255.7564	62.9561	1.804328	1.059151	0	0.009751347	89.66145	5.421776	114.2206	8.258507	1133	1584	82	.	.	.	.	.	.	65.13889	49.80556
6326	12	mB2	2020-09-07 15:45:26	1.513045	1.377438	0.1947217	0.4491814	0.9089184	225.4011	59.63689	2.038629	1.116939	0	0.008250679	92.21081	1.437408	118.4283	2.400558	798	319	69	.	.	.	.	.	.	87.05556	76.02778
6326	12	mB2	2020-09-07 16:45:26	1.794098	1.668575	0.2111758	0.534959	0.9254608	221.4702	56.8279	2.334737	1.316363	0	0.00783192	96.44279	3.52063	125.2749	6.088036	991	1221	166	.	.	.	.	.	.	67.66666	53.44444
6326	12	mB2	2020-09-07 17:45:26	1.495771	1.365042	0.1874032	0.4442743	0.9088652	220.4876	58.79316	2.348207	1.326318	0	0.004816281	97.24614	0.7004471	127.1379	1.640984	371	762	0	.	.	.	.	.	.	89.69444	74.5
6326	12	mB2	2020-09-07 18:45:26	1.831889	1.679715	0.2230089	0.5446343	0.9103579	265.8443	67.01781	2.490962	1.373811	0	0.01076876	101.1421	9.036324	132.8258	12.68758	1246	2076	369	.	.	.	.	.	.	51	35.05556
6326	12	mB2	2020-09-07 19:45:26	1.551782	1.420828	0.2600476	0.4612206	0.9139379	291.0132	81.93256	2.688933	1.457634	0	0.006427226	107.0736	1.18734	141.526	2.527786	695	486	2	.	.	.	.	.	.	85.36111	74.05556
