feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
mz424.342420694219_rt1261.358	Category	Plus	0.0347504481792984	0.195440571999043	44	44	0.85982771230181	0.939835167505194
mz260.185842623017_rt851.077	Category	Plus	0.0667532929901323	0.375525935559424	44	44	0.859787227074231	0.939835167505194
mz399.263964116329_rt1241.225	Category	Plus	0.0355466367003601	0.200068453981161	44	44	0.859855194750502	0.939835167505194
mz224.14943782777_rt333.406	Metabolomics_Round	R3	0.0284931313697574	0.150969847159933	44	44	0.859974977684637	0.939863363589768
mz112.018112338303_rt1736.324	Category	Plus	0.0225171731262838	0.127461569115074	44	44	0.860646390604861	0.940220642694866
mz124.096815919161_rt450.758	Category	Plus	-0.0162856412577422	0.0922082458949059	44	44	0.86067797632288	0.940220642694866
mz568.337917795463_rt1437.268	Metabolomics_Round	R3	-0.0416052022156979	0.221914434314208	44	44	0.860631156580152	0.940220642694866
mz755.498198855908_rt1756.5455	Category	Plus	0.0197141018353012	0.111532274698621	44	44	0.860569596236239	0.940220642694866
mz280.263672390847_rt1309.762	Metabolomics_Round	R3	0.0649422321273608	0.36895805390511	44	44	0.861148499972956	0.94052916117623
mz331.188330957642_rt1459.085	Metabolomics_Round	R3	0.058042477720081	0.310575065899792	44	44	0.861061201058517	0.94052916117623
mz153.066242003453_rt667.5655	Category	Plus	0.0202405426431977	0.115141016929066	44	44	0.861409367777083	0.940711333162698
mz317.207082084132_rt1729.102	Category	Plus	0.0233190977368426	0.13282830472747	44	44	0.861505243779138	0.940713303973725
mz167.012602252086_rt1801.2295	Metabolomics_Round	R3	0.0847810359239304	0.45540236306778	44	44	0.861694261342996	0.940816968384098
mz496.340130678775_rt1183.0755	Category	Plus	-0.102585334066739	0.586340878641376	44	44	0.861973385990502	0.940916260223231
mz683.09309656907_rt277.8715	Category	Plus	0.0177766000568857	0.101554142917919	44	44	0.861905449995629	0.940916260223231
mz198.097316033729_rt326.893	Category	Plus	0.0297633685058295	0.171354194197745	44	44	0.863039186664013	0.941155056340254
mz213.148585562873_rt1561.042	Metabolomics_Round	R3	0.0519156400184112	0.298907197461418	44	44	0.862967889565798	0.941155056340254
mz822.874049298294_rt767.1745	Category	Plus	-0.0169019344634875	0.0970470108224531	44	44	0.862667073135419	0.941155056340254
mz383.204374722925_rt1552.9795	Category	Plus	0.0395427213488181	0.227426833942556	44	44	0.862823220464632	0.941155056340254
mz224.091915395329_rt779.9495	Metabolomics_Round	R3	0.0455826820539434	0.248025527379005	44	44	0.862811743610981	0.941155056340254
